layer,r_tot,r_mean,r_std,lang,r_transf,r_random
2,0.38865042864764254,0.38973948248643575,0.07893809364964913,fa,0.34895038954258895,0.0765241086410364
2,0.38865042864764254,0.38973948248643575,0.07893809364964913,fr,0.07324052430313213,-0.18823231013079508
2,0.38865042864764254,0.38973948248643575,0.07893809364964913,ro,0.22322123818503137,0.09318013717612622
2,0.38865042864764254,0.38973948248643575,0.07893809364964913,ita,0.058772369546566,-0.04785483698899085
3,0.4049398991791351,0.40491759149001955,0.074787852942499,ca,0.19327509392276668,-0.04307750865024014
3,0.4049398991791351,0.40491759149001955,0.074787852942499,ja,0.008877636777514145,-0.1613759703820317
3,0.4049398991791351,0.40491759149001955,0.074787852942499,en,0.10645962788765709,-0.13371054813266028
3,0.4049398991791351,0.40491759149001955,0.074787852942499,es,0.09175197625716798,0.042336877200704004
3,0.4049398991791351,0.40491759149001955,0.074787852942499,mr,0.19699734922810228,0.004688540256899008
3,0.4049398991791351,0.40491759149001955,0.074787852942499,af,0.17122836770369285,-0.04556642317309768
3,0.4049398991791351,0.40491759149001955,0.074787852942499,vi,0.07012103665812498,0.009944388238412557
3,0.4049398991791351,0.40491759149001955,0.074787852942499,ta,0.11149341388832613,-0.15261242459764404
3,0.4049398991791351,0.40491759149001955,0.074787852942499,lt,0.0725777364893835,-0.029892404072781497
3,0.4049398991791351,0.40491759149001955,0.074787852942499,tr,0.15267117209062975,0.09855518356003354
3,0.4049398991791351,0.40491759149001955,0.074787852942499,nl,0.047246730298368365,-0.05842365649729729
3,0.4049398991791351,0.40491759149001955,0.074787852942499,no,0.17425700743149083,-0.04088731797947479
3,0.4049398991791351,0.40491759149001955,0.074787852942499,fa,0.34675689141684596,0.030961174926612035
3,0.4049398991791351,0.40491759149001955,0.074787852942499,fr,0.07798020606511522,-0.1428080499409299
3,0.4049398991791351,0.40491759149001955,0.074787852942499,ro,0.26888915279627373,0.10901591912896683
3,0.4049398991791351,0.40491759149001955,0.074787852942499,ita,0.07782514801519555,0.02777493366536038
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,ca,0.18895934837633718,-0.02754503937730925
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,ja,0.03532524325021157,-0.14097644393927392
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,en,0.0983094019171713,-0.12003052039875216
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,es,0.16219387599850482,-8.402205218218471e-05
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,mr,0.15964750881207748,0.09815722605500977
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,af,0.17772733703485666,-0.10149692311582305
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,vi,0.030212000039091698,-0.0012379284424716263
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,ta,0.15179069480603655,-0.15531722248480895
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,lt,0.08857744835639107,-0.010975053749060982
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,tr,0.10140307406994657,0.12421382516881216
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,nl,0.06725657631534632,-0.09610031491037226
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,no,0.23046863280232288,0.02379912101642079
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,fa,0.3139148974760873,-0.008972451796854627
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,fr,0.0871539932856578,-0.13202138302643718
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,ro,0.2829167397232744,0.10735908911823937
4,0.41653536015247344,0.41576908162138293,0.07468385821476153,ita,0.06327731131997659,0.01386979461093983
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,ca,0.1855064999847887,-0.06352123883098397
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,ja,0.015324310186886006,-0.14313496977521478
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,en,0.07373656063205629,-0.10955971230131967
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,es,0.11281736843171264,0.015623713531616625
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,mr,0.039994802031343084,0.14120465601407053
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,af,0.1350819259862383,-0.03467553062005845
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,vi,0.05031441641057096,0.027738096215241335
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,ta,0.27771889154047497,-0.23422226612616873
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,lt,0.0812155571356169,0.01927717518163184
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,tr,0.0881560687921529,0.16486400954666144
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,nl,0.07067808115984135,-0.18203886434300057
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,no,0.1872130860828846,0.042216487119351574
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,fa,0.3460026308045973,-0.025002206248153164
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,fr,0.0449882902868679,-0.15451972545277395
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,ro,0.27130925170804737,0.0472774898755919
5,0.4255517241961131,0.42454818244209563,0.07757641744258727,ita,0.06715062934684782,0.04327606447976381
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,ca,0.17688860767114697,-0.050029750426773614
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,ja,0.0422980120727507,-0.14818494479491875
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,en,0.08435921268842211,-0.11254441455550987
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,es,0.14394510569172234,0.04409779034982851
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,mr,0.04820855001110611,0.13097344757048968
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,af,0.13415415340100004,-0.04405494946082314
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,vi,0.08306314377881237,0.1017161033625729
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,ta,0.20628125623176546,-0.24482118717254822
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,lt,0.09446122853937759,0.043341080254314907
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,tr,0.1586599522041078,0.14044004916355277
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,nl,0.06494979542408306,-0.2014769290218167
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,no,0.18761781718343765,0.03693487185705008
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,fa,0.3224108616566625,0.012649370585582366
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,fr,0.02955378691603484,-0.11465559654874263
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,ro,0.25904147186706894,0.052609621845229215
6,0.42867366668493145,0.4272515921495342,0.07789836077359909,ita,0.05229432069249055,0.01157620673102513
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,ca,0.20675609295646574,-0.10853745561665684
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,ja,0.06019238697945378,-0.18193580267531875
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,en,0.08533558163989721,-0.09197205113942267
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,es,0.13914808866411998,0.017980415366011193
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,mr,0.13789002788795182,0.08155134374142045
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,af,0.10290484848208346,-0.057674236052568086
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,vi,0.035463104856462445,0.16177249661043558
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,ta,0.21013728270385512,-0.2130133767874744
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,lt,0.11729202202421438,0.10041108197322601
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,tr,0.16964744521520447,0.08833947111887673
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,nl,0.03490904961599095,-0.1582783678414042
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,no,0.16508175391381527,0.02507090849909097
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,fa,0.3264587277158786,0.042411375974379995
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,fr,-0.009858556844953311,-0.13879049464913687
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,ro,0.2488046698439543,0.05407113945619062
7,0.4342828599816495,0.4329435117755497,0.07713485595559078,ita,0.07928239325719377,-0.01091932784234116
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,ca,0.2239357351007767,-0.07111304276562046
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,ja,0.11086118095688598,-0.19871449540187086
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,en,0.08582623976612212,-0.08109772048132353
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,es,0.14115779350816887,0.109733557094609
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,mr,0.15479276288761554,0.0824684072057084
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,af,0.04871337692860965,-0.09766211081828524
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,vi,0.05680494939684717,0.13138883409220647
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,ta,0.22293820713766851,-0.059537266766532836
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,lt,0.1271685890143877,0.13005514928543385
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,tr,0.23090107625281725,0.10973954202961782
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,nl,0.06585742451528441,-0.16757248827781362
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,no,0.13411603272597553,0.0497983099792172
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,fa,0.34487763869301,0.057380966075461504
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,fr,0.001265257214048258,-0.16125285509057646
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,ro,0.24347066233967493,0.11374980439633015
8,0.4416031483897812,0.44065370324614755,0.07929462696849676,ita,0.1387189918316279,0.036845946943574695
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,ca,0.21122284105644862,-0.06605506650427316
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,ja,0.09090869835807747,-0.1219833345160192
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,en,0.06148092097134417,-0.06856106898010655
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,es,0.1834482544918207,0.030037846297851854
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,mr,0.0643120605374287,0.0905855704551662
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,af,0.0351863590696672,-0.0866029924435946
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,vi,0.05192844580456834,0.13233365071778896
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,ta,0.3101337656397957,-0.15920543567173046
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,lt,0.1341096147341969,0.11642839917867723
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,tr,0.22191691587581833,0.1854754948436096
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,nl,0.05658680102116748,-0.06288332405053326
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,no,0.05716991481858456,-0.08791103677124154
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,fa,0.3515361772831856,0.07566808879022284
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,fr,0.0061412371814281224,-0.1118211072188914
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,ro,0.23164283669873498,0.026522750170843185
9,0.4552984188851821,0.45497908831862743,0.07895231876730364,ita,0.14115955361627008,0.04012184867809334
10,0.454101459119048,0.45438840623520943,0.07814280192472899,ca,0.2601866836969581,-0.029249293517784172
10,0.454101459119048,0.45438840623520943,0.07814280192472899,ja,0.12148732249598307,-0.14626270228502275
10,0.454101459119048,0.45438840623520943,0.07814280192472899,en,0.0781680357160139,-0.018409137018384467
10,0.454101459119048,0.45438840623520943,0.07814280192472899,es,0.20490033109967568,0.06512969494740312
10,0.454101459119048,0.45438840623520943,0.07814280192472899,mr,-0.05417163255326313,0.0034606141570515075
10,0.454101459119048,0.45438840623520943,0.07814280192472899,af,0.01830901437118642,-0.09285207762943784
10,0.454101459119048,0.45438840623520943,0.07814280192472899,vi,0.0408627685627356,0.1348798378079885
10,0.454101459119048,0.45438840623520943,0.07814280192472899,ta,0.3557512677273383,0.02622508463406149
10,0.454101459119048,0.45438840623520943,0.07814280192472899,lt,0.14693653589116826,0.08584701033741506
10,0.454101459119048,0.45438840623520943,0.07814280192472899,tr,0.22635332854101978,0.13427309331368725
10,0.454101459119048,0.45438840623520943,0.07814280192472899,nl,0.08490461559426195,-0.048131740825395196
10,0.454101459119048,0.45438840623520943,0.07814280192472899,no,0.047017427385984335,-0.07347230756011686
10,0.454101459119048,0.45438840623520943,0.07814280192472899,fa,0.35597670933139924,0.09932978689165838
10,0.454101459119048,0.45438840623520943,0.07814280192472899,fr,0.026864804479777685,-0.09772549310797381
10,0.454101459119048,0.45438840623520943,0.07814280192472899,ro,0.2566201587337332,0.0688304728647949
10,0.454101459119048,0.45438840623520943,0.07814280192472899,ita,0.16346651519949268,0.10782117222927155
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,ca,0.329119007545934,0.007479189971205735
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,ja,0.14792815141535082,-0.04980950148898255
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,en,0.03987932410833021,-0.017414436053319517
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,es,0.26382307788871073,0.008275138502152423
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,mr,0.012148028126067776,0.009103838670174
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,af,0.011092491090416105,-0.10216464392565684
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,vi,0.037203120974036344,0.13518531258217156
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,ta,0.45776915010813524,-0.13907187280864555
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,lt,0.21189007734160148,0.043911718124277695
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,tr,0.22852421320914348,0.12272184388496575
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,nl,0.11491507898513395,-0.11675119989814038
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,no,0.03460065660928455,0.09581444525140553
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,fa,0.33553393497942524,0.13121314978437348
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,fr,0.04377172790493257,-0.11401336781563459
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,ro,0.30188674286378603,0.04492953282953731
11,0.45326169683082107,0.4544254881984216,0.0785336496023972,ita,0.23137753068607003,0.03866723303784556
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,ca,0.3243618034966792,0.05534452429152896
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,ja,0.10052623685119634,0.03634188161736974
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,en,-0.0021901620750536146,-0.002634344163194653
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,es,0.3145846999309296,0.09623429639062761
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,mr,0.051728113831711865,0.04896170506086028
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,af,0.022046273229713368,-0.07124056104721291
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,vi,0.05347477505990848,0.040598587818604925
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,ta,0.509782125146059,0.03450640751849598
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,lt,0.2976769818316495,0.12117191059758221
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,tr,0.19980560818985169,0.2166219861188474
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,nl,0.10953782349197287,-0.08228104986635745
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,no,0.03619153286191115,0.03136439797810255
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,fa,0.35139678325220847,0.1660657949969455
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,fr,0.011789953693507736,-0.16898313639600723
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,ro,0.3468280768586855,0.014285695187775525
12,0.4505429097756446,0.4504796730976192,0.07103824975177245,ita,0.25181726541398425,0.016641334980606715
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,ca,0.28293519654286053,0.0293464463330455
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,ja,0.042751364627373806,0.08817335298730958
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,en,-0.012871229851185415,0.03391717803549351
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,es,0.31342925741439404,0.1090513085984562
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,mr,0.07509868696932215,-0.06912476003447768
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,af,-0.06173089983692269,-0.05915790467909776
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,vi,0.09429695789267986,0.05812801963129532
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,ta,0.49236973816121776,0.025975684286761478
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,lt,0.2660082616442739,0.09250392698409676
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,tr,0.23942005698538651,0.16417525911577
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,nl,0.11386604902535452,-0.0023895367595206
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,no,0.02928890979670655,0.10914057980226514
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,fa,0.31660372899784606,0.2230495953603364
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,fr,0.01593350100241766,-0.13890733956086093
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,ro,0.35154421011934867,0.09405134922144312
13,0.4520594304134427,0.45176053702732555,0.06801601166928921,ita,0.2226549375531329,-0.0006277233758294458
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,ca,0.26828613946732904,0.0007370760044054423
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,ja,0.032408837837970106,0.1194802754580993
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,en,0.022385287050990195,0.09155918326477858
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,es,0.2984386223761469,0.04920396658585628
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,mr,0.04222023868609685,-0.12890505825925372
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,af,-0.03370396883269667,-0.1452744163032584
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,vi,0.06618901533571252,0.07917687243333629
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,ta,0.5022144263004081,0.0407817616347141
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,lt,0.24826454854350818,0.05229442306105397
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,tr,0.21848041370678745,0.12507998823356908
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,nl,0.13883547638663948,-0.06725610594234563
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,no,0.04021848181159035,0.0856515768370348
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,fa,0.277746587795112,0.1483095466481253
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,fr,-0.0070494550265237195,-0.029536065734456836
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,ro,0.3326569392342439,0.09576989666258784
14,0.4575817257873629,0.45701102817985306,0.06427884660151234,ita,0.22629998504705687,-0.07766343874459045
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,ca,0.30165984690129016,-0.038042233427133434
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,ja,0.04004575145304117,0.03674403841664593
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,en,0.05217879774441914,-0.022256228096098344
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,es,0.3321386524082762,-0.11150520521032359
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,mr,0.03180910844762392,-0.1555005084905553
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,af,-0.08168472325542393,-0.22842508790370214
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,vi,0.09571212211800692,-0.029504458449343057
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,ta,0.5308250049413772,-0.1413063753519605
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,lt,0.2473548437013707,-0.057788750940296646
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,tr,0.23302506502501338,0.026221471997965214
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,nl,0.1667476778861744,-0.02408355857740159
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,no,0.04184906286134081,-0.009971279508166578
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,fa,0.2963319096272656,0.10440827975402912
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,fr,0.0035537400224717516,-0.04737144685847166
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,ro,0.32315976474092134,0.01170791153217865
15,0.4552549159459713,0.4546229843131321,0.06316713385882348,ita,0.24497953496096248,-0.11281643206324865
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,ca,0.3112586031104807,-0.07384645157217953
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,ja,0.14977254324547587,-0.06849248975905517
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,en,0.07016838808814173,0.0029849438127958214
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,es,0.39319042512690966,-0.13944634403895334
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,mr,-0.004208704174083817,-0.1642895371244499
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,af,-0.0758874851198798,-0.209028295910627
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,vi,0.08681522941965969,-0.025822476361154773
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,ta,0.5506818152722539,-0.1175786628676062
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,lt,0.2741942523090512,0.04249536036232389
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,tr,0.2515439335265737,0.039772295646733756
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,nl,0.18798215450069952,-0.1015783990278293
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,no,0.04352005450530329,-0.10798313188755027
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,fa,0.33601050956441103,0.10654150830475324
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,fr,-0.033257933720018826,-0.10263741582121456
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,ro,0.3569740837681652,0.02156738192769189
16,0.44609688936128994,0.44539252696402654,0.0662979118870826,ita,0.26338790334157697,-0.14942748602269523
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,ca,0.3090627873698873,0.0025614859029645214
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,ja,0.12466457917425328,0.06385264402393372
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,en,0.09781340056302117,-0.004400435956087054
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,es,0.3920386949122743,0.014184547750881385
17,0.45263730890940024,0.45209972553091066,0.06546247884335368,mr,-0.044421254181131166,-0.23688095190727446
