train,condition,language,model,r1,r2,r3,r_mean,r_sd
main,random,Arabic,xlmr_base,-0.41217067068303376,0.06254596868387516,-0.20871230597394758,-0.1861123359910354,0.1944600060087324
main,random,Arabic,xlmr_large,-0.3435775655251216,0.1328221631350621,-0.32272620482046327,-0.17782720240350758,0.21982715337729303
main,random,Arabic,distilmbert,-0.15163554014653005,0.06713197197035914,-0.10295044277513443,-0.06248467031710178,0.0937831368812193
main,random,Arabic,bert_base,-0.3003259469213415,-0.07004906934624934,-0.09680781072085248,-0.15572760899614776,0.10282839120928491
main,random,Arabic,mdeberta,-0.2659342523074258,0.10379672330782161,-0.22014206821381838,-0.12742653240447419,0.16456483325761714
main,random,Arabic,mt5_small,-0.3343863726110107,0.06988641134142935,-0.11775074100596221,-0.1274169007585145,0.16518514248046132
main,random,Arabic,mt5_base,-0.12865212387497335,0.1276738664260728,-0.09137833063558622,-0.030785529361495586,0.1130762839875043
main,random,Arabic,mt5_large,-0.24150367775761455,0.08021411317614535,-0.15341052957060766,-0.10490003138402564,0.1357461738602784
main,random,Arabic,mgpt,0.041989453473324966,-0.09210211466838303,0.06247070428550182,0.004119347696814585,0.06855070032941886
main,random,Arabic,xglm_small,0.19880435275422428,0.2002474865048695,0.040825766403477674,0.1466258685541905,0.07481428949998574
main,random,Arabic,xglm_med,0.270705743802501,0.1836442102834751,0.1124139106105635,0.18892128823217988,0.06473001250102135
main,random,Arabic,xglm_large,0.3399842970511783,0.11609433097810806,0.2041602698337733,0.2200796326210199,0.09209324553847262
main,random,Arabic,xglm_xl,0.2359539062541438,0.18069572210191742,0.0720110650083181,0.16288689778812646,0.06810374177932814
pereira,random,Arabic,nllb200_distilled_600M,0.2737442152981776,0.032537858891971125,0.056797131288557005,0.12102640182623525,0.10844100081931242
pereira,random,Arabic,nllb200_distilled_1B,0.030440913212841692,-0.12592833268414053,0.21610251491893973,0.040205031815880296,0.1398040979062989
pereira,random,Arabic,nllb200_1B,0.08075718377941937,-0.09194769724862116,-0.04108849221639564,-0.017426335228532475,0.0724645533472107
pereira,random,Arabic,xlm_align,0.16848933174227032,-0.17560373178604494,0.1324608947479619,0.04178216490139577,0.1544171474222022
pereira,random,Arabic,infoxlm_base,0.16695283269486247,-0.12585447611114084,0.02371798527446329,0.021605447286061636,0.11954741635328323
pereira,random,Arabic,infoxlm_large,-0.11150574936206216,-0.23578961192968367,0.14394878666310493,-0.0677821915428803,0.15808041196962472
pereira,random,Arabic,multiminilm,0.03503297943186716,-0.11686049749677974,0.00822364730223317,-0.0245346235875598,0.0661953438298855
pereira,random,Arabic,xlmr_base,-0.05293970834990589,-0.1696540626988739,0.019847104613987955,-0.0675822221449306,0.07805329594113855
pereira,random,Arabic,xlmr_large,-0.06218671503202857,-0.15286795718358848,0.18925961784287665,-0.008598351457580136,0.14472181114426128
pereira,random,Arabic,distilmbert,0.42987026142626605,-0.022169617745821865,0.2586703212205292,0.22212365496699113,0.18634512282530066
pereira,random,Arabic,bert_base,0.41408572758001605,-0.00852133764957121,0.33672959972797106,0.24743132988613867,0.18372047362419844
pereira,random,Arabic,mdeberta,0.09746479074294416,0.05252974900611562,-0.02261629690580302,0.04245941428108559,0.049537363903974105
pereira,random,Arabic,mt5_small,-0.3054791636793636,-0.06073561110999997,0.04480233410675531,-0.1071374802275361,0.14671771539484116
pereira,random,Arabic,mt5_base,0.28606435187795937,0.03773181996108157,0.18857463409270717,0.17079026864391603,0.10215829006293418
pereira,random,Arabic,mt5_large,-0.19105372606714544,-0.054884951060421114,0.11778001755789251,-0.042719553189891346,0.12637396350877325
pereira,random,Arabic,mgpt,-0.27493714871269415,-0.07233676713351615,-0.280894936027945,-0.20938961729138508,0.0969415171111597
pereira,random,Arabic,xglm_small,-0.1269892292834802,-0.16372297106961478,0.3560276862041073,0.021771828617004108,0.23682986255238161
pereira,random,Arabic,xglm_med,0.013339945613741369,-0.13675410499271773,-0.03654468111396958,-0.05331961349764865,0.0624131651401707
pereira,random,Arabic,xglm_large,-0.09652304905566615,-0.20466482908343692,-0.17393754129752564,-0.15837513981220958,0.04549946814257881
pereira,random,Arabic,xglm_xl,0.019427000304121617,0.1109865503600861,0.07889739478323018,0.06977031514914597,0.03793209273247701
control,random,Arabic,nllb200_distilled_600M,-0.13351305193538102,0.21633569651619847,-0.22744505071644858,-0.04820746871187704,0.1909504644323902
control,random,Arabic,nllb200_distilled_1B,-0.1078719563979804,0.1646927701956861,-0.08639954488993533,-0.009859577030743213,0.12373805007807061
control,random,Arabic,nllb200_1B,0.009289999662786288,0.2376334087148169,0.10973082853320781,0.118884745636937,0.09344525585650743
control,random,Arabic,xlm_align,0.060226695217770236,0.29455436927311834,-0.3436428354708385,0.0037127430066833575,0.2635896914165875
control,random,Arabic,infoxlm_base,-0.04770683456030812,0.34037472180241335,-0.28845561026789024,0.0014040923247383337,0.2590570194475126
control,random,Arabic,infoxlm_large,-0.08069141646599057,0.2233373985698185,-0.13485170035622723,0.0025980939158668967,0.15764456762413415
control,random,Arabic,multiminilm,-0.2464348928679376,0.056871828207751,-0.07816066529928631,-0.0892412433198243,0.12407209240161762
control,random,Arabic,xlmr_base,0.18922203545219193,0.33632236149938016,0.10983709069381847,0.21179382921513015,0.09382966438614394
control,random,Arabic,xlmr_large,-0.10692146629104453,0.25100392213757916,-0.004035144267609703,0.04668243719297497,0.15045896610560983
control,random,Arabic,distilmbert,0.06534246152498059,0.19987123265512116,0.08077896054104836,0.11533088490705005,0.06011031067125318
control,random,Arabic,bert_base,-0.23884125918620383,0.18969988315075892,0.04233202604232581,-0.0022697833310397,0.1777711426120688
control,random,Arabic,mdeberta,0.07493258928769608,0.1347159479168204,-0.037975558565953776,0.05722432621285423,0.07160435758931791
control,random,Arabic,mt5_small,0.1206272963379306,0.14416554109303958,-0.055903043514557396,0.06962993130547092,0.08928384723980874
control,random,Arabic,mt5_base,-0.2823535883699179,0.15738672553594674,-0.13320652013737874,-0.08605779432378331,0.18259269367984268
control,random,Arabic,mt5_large,0.18093946400414665,0.27117332542243017,-0.035951459318905005,0.13872044336922396,0.12888817537729333
control,random,Arabic,mgpt,-0.4271049965731681,-0.06249759435028071,-0.4444982368187337,-0.3113669425807275,0.17612040496593143
control,random,Arabic,xglm_small,0.2664198762149988,0.3702218121153966,-0.05921377389250315,0.1924759714792974,0.18294718075291375
control,random,Arabic,xglm_med,-0.05160502871078994,0.3169826911287094,-0.24211780782299988,0.007753284864973203,0.23207886450505216
control,random,Arabic,xglm_large,0.03028744964823712,0.11577893322194234,-0.21435414054451157,-0.022762585891444042,0.13989922873671798
control,random,Arabic,xglm_xl,0.17850828779968841,0.28289259076567597,-0.11821719799470827,0.11439456019021871,0.169912120836696
natstor,random,Arabic,nllb200_distilled_600M,-0.10475694772112101,-0.2601051232820645,-0.06895104146538647,-0.1446043708228573,0.08296920551096412
natstor,random,Arabic,nllb200_distilled_1B,-0.09760199580954272,0.2413319257833021,-0.006835062862773941,0.04563162237032848,0.14325644975843904
natstor,random,Arabic,nllb200_1B,-0.01940347475566566,0.2551745159823158,-0.11382052478201879,0.040650172148210435,0.15651233264934705
natstor,random,Arabic,xlm_align,0.06354301671687015,-0.22953675596056342,0.2105321080457302,0.01484612293401231,0.18292747536482254
natstor,random,Arabic,infoxlm_base,-0.22417740709124115,-0.10911203502249775,0.19270778087143636,-0.046860553747434176,0.17579296568477729
natstor,random,Arabic,infoxlm_large,-0.08788992114561374,-0.05586111087462177,0.15999636996961725,0.005415112649793913,0.11008477039014639
natstor,random,Arabic,multiminilm,-0.14047461571971562,0.0037119470374455572,0.343584636751881,0.06894065602320365,0.2029276198267119
natstor,random,Arabic,xlmr_base,-0.12360445697988148,-0.12954431790191154,0.21804085091148073,-0.01170264132343742,0.16247127880575324
natstor,random,Arabic,xlmr_large,-0.0328056685699726,-0.19263268434697473,0.16734675858844636,-0.01936386477616699,0.1472680354567761
natstor,random,Arabic,distilmbert,-0.14210785884328878,0.04036551588421182,0.07070278429159484,-0.010346519555827374,0.09398891906930497
natstor,random,Arabic,bert_base,0.012737973942170005,0.1182436966239769,0.10836605286396343,0.07978257447670345,0.0475788875250974
natstor,random,Arabic,mdeberta,-0.14714170720135683,-0.0532763343168886,0.07263468594077319,-0.04259445185915742,0.09004070451846251
natstor,random,Arabic,mt5_small,-0.19899973213686306,0.209060703760598,-0.025479380032570827,-0.005139469469611967,0.16720967636969727
natstor,random,Arabic,mt5_base,-0.06577733200787203,-0.07803361216415325,0.12485179844576334,-0.006319715242087312,0.09288713080288645
natstor,random,Arabic,mt5_large,-0.11619470984574228,0.013192165595312846,0.16488776145022016,0.020628405733263577,0.11487184792339486
natstor,random,Arabic,mgpt,-0.4189998322710961,-0.4167590056063014,-0.48490859838290556,-0.44022247875343434,0.03161109817442784
natstor,random,Arabic,xglm_small,-0.03403131383982186,-0.03326334491695248,0.1777752880749451,0.036826876439390255,0.09966607079311054
natstor,random,Arabic,xglm_med,-0.0040904972847927695,-0.11135082451084691,0.1831636610252486,0.0225741130765363,0.12170441414054209
natstor,random,Arabic,xglm_large,-0.08713608025902825,-0.020319040647466292,0.22964646207762798,0.04073044705704448,0.13634044336159945
natstor,random,Arabic,xglm_xl,-0.0720228513850976,-0.17958895723030563,0.32132582516961417,0.023238005518070315,0.21530579485951934
main,random,German,nllb200_distilled_600M,0.06193651620929473,-0.06335551005528427,-0.09641357707428287,-0.07988454356478357,0.016529033509499302
main,random,German,nllb200_distilled_1B,0.1164345729465877,-0.07485399851424693,-0.0759048298066045,-0.0753794141604257,0.0005254156461787854
main,random,German,nllb200_1B,0.09831257943949939,-0.22116841148365285,0.00017222563249688147,-0.11049809292557798,0.11067031855807487
main,random,German,xlm_align,0.19944760497644828,0.17606614963764639,-0.14032866851827103,0.01786874055968768,0.1581974090779587
main,random,German,infoxlm_base,0.28107478134763053,0.10667420584089293,-0.1388852190784664,-0.016105506618786736,0.12277971245967967
main,random,German,infoxlm_large,0.2845040082268537,0.005503106881529665,-0.1138244871074661,-0.054160690112968216,0.05966379699449788
main,random,German,multiminilm,0.2416394255338357,-0.07768518348169555,-0.10394506948429699,-0.09081512648299628,0.013129943001300722
main,random,German,xlmr_base,0.2547823223950437,0.07113949144949973,-0.035994543073421544,0.017572474188039092,0.05356701726146064
main,random,German,xlmr_large,0.2768548992074128,0.1293718304393847,0.01928442704024648,0.07432812873981559,0.055043701699569104
main,random,German,distilmbert,0.07751066447983572,-0.09178905079117414,-0.11203981342452138,-0.10191443210784776,0.01012538131667362
main,random,German,bert_base,0.012606816244994339,-0.03318571502345976,-0.18601853092910023,-0.10960212297628,0.07641640795282023
main,random,German,mdeberta,0.25927802187363985,-0.05239029570492101,-0.00894693235660369,-0.030668614030762348,0.02172168167415866
main,random,German,mt5_small,0.16453231844858984,-0.07674497835291078,-0.030599976608053223,-0.053672477480482,0.023072500872428778
main,random,German,mt5_base,0.1968099226941976,-0.029202024667151855,-0.00562300450609157,-0.017412514586621713,0.011789510080530145
main,random,German,mt5_large,0.135761286252393,-0.06666898419480342,-0.1506076745960379,-0.10863832939542067,0.04196934520061724
main,random,German,mgpt,0.08820987187603739,0.16204756877205923,0.1339075083659514,0.1479775385690053,0.014070030203053918
main,random,German,xglm_small,0.03434360014282689,0.11057086226884502,-0.01295224555811044,0.048809308355367294,0.061761553913477735
main,random,German,xglm_med,-0.027530513384443938,-0.009594189778312046,0.0983949321858218,0.04440037120375488,0.053994560982066925
main,random,German,xglm_large,-0.24970422009537613,0.05353854592765658,0.17838837715555522,0.1159634615416059,0.06242491561394932
main,random,German,xglm_xl,-0.1737641182769491,0.04887151417250261,-0.14546560262013952,-0.04829704422381846,0.09716855839632106
pereira,random,German,nllb200_distilled_600M,-0.17029517708579975,-0.039734136991780744,-0.1383967621391204,-0.08906544956545057,0.04933131257366982
pereira,random,German,nllb200_distilled_1B,-0.16822651719966938,0.07606722558373466,-0.10546930462517742,-0.014701039520721382,0.09076826510445604
pereira,random,German,nllb200_1B,-0.10921303546536301,0.008281752317134142,-0.009476310765575731,-0.0005972792242207947,0.008879031541354936
pereira,random,German,xlm_align,-0.1729348500496546,0.06330907889888705,-0.10732085452155708,-0.022005887811335015,0.08531496671022207
pereira,random,German,infoxlm_base,-0.1730740253811423,0.19024178615844056,-0.309640123628086,-0.05969916873482273,0.2499409548932633
pereira,random,German,infoxlm_large,0.1499626146724101,-0.12599346821536445,0.17695467459445477,0.025480603189545162,0.1514740714049096
pereira,random,German,multiminilm,-0.10484486187943153,0.11021737736764273,-0.06914301202980665,0.02053718266891804,0.08968019469872468
pereira,random,German,xlmr_base,0.1188902164604231,0.2007898261719406,0.17260359979328627,0.18669671298261342,0.01409311318932717
pereira,random,German,xlmr_large,0.1447268174794833,0.07136933798267014,0.24191863042611222,0.15664398420439118,0.08527464622172104
pereira,random,German,distilmbert,-0.11939628387306696,-0.07254027064934347,-0.14986485620183942,-0.11120256342559146,0.038662292776247977
pereira,random,German,bert_base,-0.054407724351481127,0.003770279667378945,-0.23550026767856405,-0.11586499400559255,0.1196352736729715
pereira,random,German,mdeberta,0.17172231891453346,-0.09818127098174927,-0.07096604385076125,-0.08457365741625525,0.01360761356549401
pereira,random,German,mt5_small,0.18978887662863506,-0.08912453527785572,-0.05225917439013079,-0.07069185483399325,0.018432680443862464
pereira,random,German,mt5_base,-0.01586959285748815,-0.010122614353223145,-0.0956294395042291,-0.05287602692872612,0.042753412575502976
pereira,random,German,mt5_large,0.10162528256510008,-0.0026400320483945558,-0.09203194515340062,-0.047335988600897584,0.04469595655250303
pereira,random,German,mgpt,0.13250994044238767,0.17946810081101675,0.26017560722786576,0.21982185401944127,0.040353753208424506
pereira,random,German,xglm_small,0.15348995902117338,-0.07451669843060346,-0.3242136619043696,-0.19936518016748656,0.12484848173688308
pereira,random,German,xglm_med,0.27390259333052164,-0.021045349424392748,-0.035448351298009974,-0.02824685036120136,0.007201500936808613
pereira,random,German,xglm_large,0.2424440063138666,-0.12594008337131588,0.010388399108036265,-0.057775842131639804,0.06816424123967607
pereira,random,German,xglm_xl,-0.03155280547103639,-0.12666644649475023,0.015426785926107984,-0.055619830284321124,0.07104661621042911
control,random,German,nllb200_distilled_600M,-0.13457900165156705,0.1349923151860102,0.01973297539256661,0.0773626452892884,0.0576296698967218
control,random,German,nllb200_distilled_1B,-0.08819271412366231,-0.09102205887468266,-0.07781104488665837,-0.08441655188067052,0.0066055069940121475
control,random,German,nllb200_1B,-0.15116071556858263,-0.11164584913180398,-0.14296583676886926,-0.12730584295033662,0.01565999381853264
control,random,German,xlm_align,-0.025285199524307914,0.3040071504683745,0.0012941919828223937,0.15265067122559844,0.15135647924277604
control,random,German,infoxlm_base,-0.06782913379381156,0.24362303917959396,-0.039644770568235975,0.10198913430567899,0.14163390487391497
control,random,German,infoxlm_large,-0.020701264063040622,0.20153947596978855,0.0572636531127088,0.12940156454124868,0.07213791142853987
control,random,German,multiminilm,0.05295296783026482,0.29928300222779347,-0.05719220459781115,0.12104539881499116,0.17823760341280231
control,random,German,xlmr_base,0.043320821353997174,0.010380704192618448,-0.029144973224340388,-0.009382134515860969,0.01976283870847942
control,random,German,xlmr_large,-0.06829781638671949,0.2179403865413275,0.04900407924605355,0.13347223289369053,0.08446815364763698
control,random,German,distilmbert,0.21109845158109514,0.22081650750451706,0.09307393694771449,0.1569452222261158,0.06387128527840129
control,random,German,bert_base,0.16033431195357603,0.03856573551960718,-0.08747297155448198,-0.024453618017437402,0.06301935353704458
control,random,German,mdeberta,-0.09647763419042542,0.3008074233963345,0.08439571468469727,0.19260156904051587,0.1082058543558186
control,random,German,mt5_small,0.20486798864045744,0.06412289402404948,-0.1847898348709337,-0.06033347042344211,0.12445636444749159
control,random,German,mt5_base,-0.006184798181309459,0.04229091770832565,0.1951371207990309,0.11871401925367828,0.07642310154535262
control,random,German,mt5_large,-0.0017083062582559467,0.08101107555181089,-0.11122861834992626,-0.015108771399057683,0.09611984695086857
control,random,German,mgpt,0.07681469470843616,0.41635014319157754,0.322360166945998,0.3693551550687878,0.046994988122789766
control,random,German,xglm_small,-0.1880515974072184,0.007608848655676807,-0.3036437132643314,-0.14801743230432732,0.15562628096000414
control,random,German,xglm_med,-0.07955785143244691,0.08268718757585124,0.04914540107094126,0.06591629432339624,0.01677089325245499
control,random,German,xglm_large,-0.0778281428570099,0.11017611203646667,-0.062181967568309904,0.023997072234078383,0.08617903980238828
control,random,German,xglm_xl,-0.004197709794409596,-0.15346542439242483,-0.2768425124351488,-0.2151539684137868,0.06168854402136198
natstor,random,German,nllb200_distilled_600M,-0.0316396958490646,-0.17948037442162876,-0.15675700774919457,-0.16811869108541166,0.011361683336217093
natstor,random,German,nllb200_distilled_1B,-0.13086834404049916,0.043255011354257154,-0.014271514319542636,0.01449174851735726,0.028763262836899894
natstor,random,German,nllb200_1B,-0.007026966881341449,-0.1894907801264324,-0.01711212910837848,-0.10330145461740543,0.08618932550902696
natstor,random,German,xlm_align,0.021746522687891543,0.10598137651970281,0.15099724124851618,0.1284893088841095,0.022507932364406687
natstor,random,German,infoxlm_base,0.12760384623407714,0.146906963040069,0.17915930298349433,0.16303313301178168,0.016126169971712664
natstor,random,German,infoxlm_large,-0.02631298501079025,0.12538601657957762,0.09836282226180781,0.11187441942069272,0.013511597158884905
natstor,random,German,multiminilm,-0.1517928165566712,0.12410854562078086,0.15973449590870117,0.14192152076474102,0.017812975143960158
natstor,random,German,xlmr_base,-0.034597861439286705,0.25686934323238536,0.20358787816695456,0.23022861069966996,0.0266407325327154
natstor,random,German,xlmr_large,0.09387703082947735,0.31893245563632994,0.20559370928983287,0.2622630824630814,0.056669373173248536
natstor,random,German,distilmbert,-0.02919052556650991,0.27106056013060165,0.07162671594464126,0.17134363803762145,0.09971692209298019
natstor,random,German,bert_base,-0.07426253914461228,0.06403004964238417,-0.0576178789925599,0.003206085324912133,0.06082396431747203
natstor,random,German,mdeberta,-0.09484884399615269,0.09464483697055302,0.16638823311274872,0.13051653504165087,0.03587169807109785
natstor,random,German,mt5_small,-0.07766754226062249,0.1875867795559431,-0.012512208414946624,0.08753728557049824,0.10004949398544487
natstor,random,German,mt5_base,0.014622658143079248,0.13790119969517534,0.020478465496780583,0.07918983259597796,0.05871136709919737
natstor,random,German,mt5_large,-0.052109143925758966,0.16990562721037275,0.05066242458539627,0.11028402589788451,0.05962160131248824
natstor,random,German,mgpt,0.15540125830769042,0.4736280217088602,0.4567464327286409,0.46518722721875055,0.008440794490109649
natstor,random,German,xglm_small,0.005644780035963059,0.1884173426458675,0.0834640081604528,0.13594067540316015,0.05247666724270736
natstor,random,German,xglm_med,0.01632942917943061,0.0642056326426646,0.05278932319852477,0.05849747792059469,0.005708154722069914
natstor,random,German,xglm_large,-0.13712240501733927,0.09032233185479309,0.012384413521120241,0.051353372687956665,0.038968959166836424
natstor,random,German,xglm_xl,-0.02734386398539356,0.19954058454438645,0.2182199480678868,0.20888026630613662,0.00933968176175018
main,random,Hindi,nllb200_distilled_600M,-0.044703712147658156,0.18367634119656706,-0.038385451539917646,0.0726454448283247,0.11103089636824234
main,random,Hindi,nllb200_distilled_1B,-0.10226029019384436,0.17245767835735354,0.1015985269947387,0.13702810267604612,0.03542957568130742
main,random,Hindi,nllb200_1B,-0.019116057425642888,0.07197336975066236,0.13258745544815784,0.10228041259941009,0.030307042848747738
main,random,Hindi,xlm_align,0.043288614268338584,-0.01343209212348075,0.20244661986978627,0.09450726387315275,0.10793935599663351
main,random,Hindi,infoxlm_base,0.003640039030198432,0.06066431421599795,0.1857295383080092,0.12319692626200357,0.06253261204600563
main,random,Hindi,infoxlm_large,-0.11196938520444351,0.12784120180220643,0.042883942519804714,0.08536257216100557,0.04247862964120085
main,random,Hindi,multiminilm,0.032005222345458495,0.21214763695544261,0.057691352134197356,0.13491949454482,0.07722814241062263
main,random,Hindi,xlmr_base,-0.05733349123571493,0.11329400784556684,0.09719730473259552,0.10524565628908118,0.008048351556485658
main,random,Hindi,xlmr_large,-0.0791819227146765,0.14735069210888,0.18633568956589425,0.16684319083738713,0.019492498728507127
main,random,Hindi,distilmbert,0.019214218317242026,-0.013758211830296777,0.06441547854602689,0.025328633357865057,0.039086845188161835
main,random,Hindi,bert_base,-0.007356796322875393,-0.17575226150221607,-0.08149578352457472,-0.1286240225133954,0.047128238988820674
main,random,Hindi,mdeberta,-0.050549999821320794,0.09352506777473003,0.1498084189300746,0.12166674335240232,0.028141675577672283
main,random,Hindi,mt5_small,-0.007832599654190095,0.03836804928309762,0.1003110377702032,0.06933954352665041,0.030971494243552788
main,random,Hindi,mt5_base,0.08477911842509793,-0.08162181944484603,0.16536495591542666,0.04187156823529031,0.12349338768013635
main,random,Hindi,mt5_large,-0.0019498508015245804,0.08246821834895367,0.15142709120220102,0.11694765477557734,0.034479436426623676
main,random,Hindi,mgpt,0.16687273662987753,0.2141007263555542,0.3807967065717845,0.2974487164636693,0.08334799010811515
main,random,Hindi,xglm_small,-0.24077369809798493,-0.08484487601907939,-0.06754283491874065,-0.07619385546891003,0.00865102055016937
main,random,Hindi,xglm_med,-0.14152272343951577,0.06707009821193141,-0.0764259406152592,-0.0046779212016638955,0.07174801941359531
main,random,Hindi,xglm_large,0.00923066180031981,-0.11473678272576698,-0.10543843350891483,-0.1100876081173409,0.004649174608426079
main,random,Hindi,xglm_xl,-0.09259616441107713,-0.046582918605484615,-0.014233036579237352,-0.030407977592360982,0.016174941013123632
pereira,random,Hindi,nllb200_distilled_600M,0.14068218721919049,-0.1455302855636766,-0.26546056159979886,-0.20549542358173772,0.05996513801806114
pereira,random,Hindi,nllb200_distilled_1B,-0.02499158127029976,-0.15423883338370642,-0.10660718213714698,-0.1304230077604267,0.02381582562327972
pereira,random,Hindi,nllb200_1B,0.08487147095237603,-0.17684829054841625,0.06839501742830492,-0.05422663656005566,0.12262165398836058
pereira,random,Hindi,xlm_align,0.011682415081325875,-0.22558878964260995,0.29174861892947485,0.03307991464343245,0.2586687042860424
pereira,random,Hindi,infoxlm_base,0.07533961803277114,-0.18037641664191184,0.02564276027423273,-0.07736682818383955,0.10300958845807229
pereira,random,Hindi,infoxlm_large,0.2406462766843964,0.06500738525348453,-0.1780987275024622,-0.056545671124488835,0.12155305637797337
pereira,random,Hindi,multiminilm,0.05070687113545601,-0.32652991272367354,-0.026248781418117092,-0.17638934707089532,0.15014056565277822
pereira,random,Hindi,xlmr_base,0.07076817138984567,-0.1868262490303504,0.2021163134360149,0.007645032202832261,0.19447128123318264
pereira,random,Hindi,xlmr_large,0.18475596428685304,-0.11320194306506441,-0.18492790389885314,-0.14906492348195877,0.03586298041689436
pereira,random,Hindi,distilmbert,-0.09588350102289488,-0.16193580529420817,-0.14347322430977388,-0.15270451480199104,0.009231290492217145
pereira,random,Hindi,bert_base,-0.020104306281698455,-0.19395048798682457,-0.006082990248829126,-0.10001673911782685,0.09393374886899773
pereira,random,Hindi,mdeberta,0.22939231514117622,-0.09243984132501377,-0.0448112058406727,-0.06862552358284324,0.02381431774217054
pereira,random,Hindi,mt5_small,-0.07763235728591511,0.003615267822556864,0.03477981250342666,0.01919754016299176,0.015582272340434898
pereira,random,Hindi,mt5_base,0.2011187449039361,0.062882364172154,-0.007359465165897644,0.027761449503128175,0.03512091466902582
pereira,random,Hindi,mt5_large,-0.0158528240591519,0.10046332862120833,-0.005911985963899471,0.04727567132865443,0.0531876572925539
pereira,random,Hindi,mgpt,-0.003334196834122831,0.08975553659374437,0.41961303057283467,0.25468428358328954,0.16492874698954516
pereira,random,Hindi,xglm_small,-0.27096874624726885,0.060710517620718614,0.10526229614920891,0.08298640688496377,0.022275889264245147
pereira,random,Hindi,xglm_med,0.07466824813796899,-0.172997073704549,0.11623175256513288,-0.028382660569708063,0.14461441313484094
pereira,random,Hindi,xglm_large,0.15973313358222,-0.06036328750603877,0.16041159498823657,0.0500241537410989,0.11038744124713767
pereira,random,Hindi,xglm_xl,0.0706326788834648,-0.006366868593072384,0.07198532685166324,0.03280922912929543,0.03917609772236781
control,random,Hindi,nllb200_distilled_600M,-0.019206351544072138,-0.141176735473538,-0.047712452610443074,-0.09444459404199054,0.04673214143154747
control,random,Hindi,nllb200_distilled_1B,0.08114467441215083,-0.1507449410551231,-0.005372962802299732,-0.07805895192871141,0.07268598912641168
control,random,Hindi,nllb200_1B,-0.11061314985189488,-0.12857923419853307,0.01796635725225266,-0.05530643847314021,0.07327279572539286
control,random,Hindi,xlm_align,-0.05895315279842039,-0.18707609245005016,0.10615351233588383,-0.04046129005708317,0.14661480239296698
control,random,Hindi,infoxlm_base,-0.13687413827476788,-0.14830982591509415,0.08514993914940598,-0.03157994338284408,0.11672988253225006
control,random,Hindi,infoxlm_large,-0.09024433037236641,-0.06859878286463411,-0.08680956342487665,-0.07770417314475539,0.009105390280121271
control,random,Hindi,multiminilm,-0.11143676321758089,0.007817419044658632,0.1661447444475358,0.08698108174609721,0.07916366270143858
control,random,Hindi,xlmr_base,-0.08806232611824802,-0.22357513310793,0.11188121247591423,-0.05584696031600789,0.16772817279192212
control,random,Hindi,xlmr_large,-0.03415078772711381,-0.09526876563523144,-0.14932189788539316,-0.12229533176031229,0.027026566125080857
control,random,Hindi,distilmbert,0.08282533914524569,-0.11230186079962536,0.19865753576735987,0.043177837483867255,0.15547969828349262
control,random,Hindi,bert_base,0.18938003821975474,-0.062288765182049975,0.10379199495508613,0.02075161488651808,0.08304038006856805
control,random,Hindi,mdeberta,-0.30103973678038376,-0.04096768930907273,-0.020379381456272813,-0.03067353538267277,0.010294153926399957
control,random,Hindi,mt5_small,0.16014666177842213,0.01644284259983227,0.08503621268493367,0.050739527642382966,0.03429668504255069
control,random,Hindi,mt5_base,-0.02724987240392202,0.03203380317986915,0.05271043023238054,0.04237211670612484,0.010338313526255697
control,random,Hindi,mt5_large,-0.047124903796832956,-0.1340228664310759,0.00766512307483791,-0.06317887167811899,0.0708439947529569
control,random,Hindi,mgpt,-0.23688420276136857,0.16658311456822603,0.48664310131259003,0.32661310794040804,0.160029993372182
control,random,Hindi,xglm_small,-0.016542043264733138,-0.13913697180518214,-0.05418759075420853,-0.09666228127969534,0.0424746905254868
control,random,Hindi,xglm_med,0.09147048330161185,-0.19190941731925043,0.1829980857467066,-0.00445566578627192,0.1874537515329785
control,random,Hindi,xglm_large,-0.038167596540243286,-0.017843309378217504,0.09926652618551414,0.04071160840364832,0.05855491778186582
control,random,Hindi,xglm_xl,0.037881189109891,-0.13081476229026254,-0.04585980798032693,-0.08833728513529474,0.0424774771549678
natstor,random,Hindi,nllb200_distilled_600M,0.0881171369156863,0.1106137688643274,-0.11026098040261349,0.00017639423085695494,0.11043737463347045
natstor,random,Hindi,nllb200_distilled_1B,0.04835576787135835,0.010726604225651087,0.14474204473423077,0.07773432447994093,0.06700772025428985
natstor,random,Hindi,nllb200_1B,0.1330516388345449,0.1627356469982269,0.04072501321418873,0.10173033010620781,0.06100531689201909
natstor,random,Hindi,xlm_align,0.11190483131916802,-0.03909917536396178,-0.08379084850002964,-0.06144501193199571,0.022345836568033933
natstor,random,Hindi,infoxlm_base,0.2308067462579513,0.028169524554651226,-0.11778227492848767,-0.04480637518691822,0.07297589974156946
natstor,random,Hindi,infoxlm_large,0.09971966842381207,0.018469818624064997,-0.16162245182038812,-0.07157631659816156,0.09004613522222656
natstor,random,Hindi,multiminilm,-0.019926994187108988,0.08294913927841421,0.03294052269745854,0.057944830987936374,0.025004308290477836
natstor,random,Hindi,xlmr_base,-0.008783928650429727,0.02610249709353462,0.0347815575000259,0.03044202729678026,0.00433953020324564
natstor,random,Hindi,xlmr_large,0.009219599090731999,0.18616597087624503,0.0035307549508202915,0.09484836291353266,0.09131760796271236
